Type,Name,2/18,2/19,2/20,2/21,2/22,2/23,2/24,2/25,2/26,2/27,2/28,2/29,3/1,3/2,3/3,3/4,3/5,3/6,3/7,3/8,3/9,3/10,3/11,3/12,3/13,3/14,3/15,3/16,3/17,3/18,3/19,3/20,3/21,3/22,3/23,3/24,3/25,3/26,3/27,3/28,3/29,3/30,3/31,4/1,4/2,4/3,4/4,4/5,4/6,4/7,4/8,4/9,4/10,4/11,4/12,4/13,4/14,4/15,4/16,4/17,4/18,4/19,4/20,4/21,4/22,4/23,4/24,4/25,4/26,4/27,4/28,4/29,4/30,5/1,5/2,5/3,5/4,5/5,5/6,5/7,5/8,5/9,5/10,5/11,5/12,5/13,5/14,5/15,5/16,5/17,5/18,5/19,5/20,5/21,5/22,5/23
country,Global,-1,3,-1,-2,1,4,1,1,-2,-3,-1,1,0,-8,-9,-6,-7,-7,-4,-3,-14,-18,-19,-28,-36,-40,-47,-56,-83,-89,-96.03,-97.94,-98.96,-99.24,-99.68,-99.72,-99.75,-99.79,-99.83,-99.85,-99.89,-99.83,-99.87,-99.91,-99.92,-99.92,-99.94,-99.94,-99.93,-99.94,-99.94,-100,-99.94,-99.95,-99.95,-99.94,-99.94,-99.93,-99.93,-99.93,-99.93,-99.94,-99.95,-99.93,-99.92,-99.94,-99.94,-99.92,-99.94,-99.85,-99.86,-99.84,-99.79,-99,-99.12,-99.26,-98.38,-98.26,-98.37,-98.16,-97.62,-97.57,-97.22,-96.25,-96.26,-95.92,-95.53,-93.99,-93.34,-93.9,-93.53,-92.39,-91.3,-89.17,-87.85,-87.75
country,Australia,-3,-6,-3,-1,0,0,0,-2,-2,-7,0,-1,4,-12,-6,-12,-8,-6,-3,-4,-10,-4,-10,-12,-8,-11,-12,-30,-43,-50,-53,-51.67,-53.61,-65.53,-99.82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-98.51,-99.03,-98.57,-99.03,-97.01,-94.61,-94.71,-92.67,-92.86,-92.64,-91.21,-90.45,-91.19
country,Canada,-5,0,-3,-2,-1,8,-2,-3,1,-12,-8,-4,-7,-12,-7,-2,-4,-8,-9,-1,-13,-18,-19,-28,-40,-41,-47,-60,-94,-97,-99.47,-99.72,-99.89,-99.94,-99.97,-99.99,-99.97,-99.98,-99.98,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.99,-99.99,-100,-100,-100,-100,-100,-99.99,-99.99,-100,-100,-100,-100,-100,-99.99,-100,-100,-100,-100,-100,-100,-100,-99.99,-100,-99.93,-99.94,-99.89,-99.2,-98.92,-98.56,-98.56,-98.13,-94.83,-94.39,-94.49,-94.57,-93.98
country,Germany,11,4,3,5,1,2,11,4,5,5,11,7,9,-8,0,-4,-6,-7,4,11,-10,-16,-11,-17,-28,-38,-46,-63,-90,-95,-98.36,-98.79,-99.78,-99.96,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.86,-100,-100,-100,-99.94,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.91,-100,-99.97,-100,-100,-100,-100,-100,-100,-99.42,-99.48,-94.49,-95.32,-91.52,-91.52,-79.98,-79.03,-73.93,-62.32,-65.14,-55.65,-24.4,-50.23,-60.52
country,Ireland,2,0,4,1,-3,4,-9,-8,-10,-2,-10,-13,10,-6,-7,-1,-15,-13,-5,4,-10,-28,-27,-46,-51,-52,-75,-70,-86,-97,-98.55,-99.08,-98.76,-98.31,-100,-99.55,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.2,-99.08,-98.57,-98.48,-98.62,-90.79,-96.9,-99.11,-99.29,-99.54,-97.33,-98.58,-94.7
country,Mexico,-5,-5,-4,-3,-1,2,-1,-3,-9,-7,-10,-5,-7,-7,-10,-6,-6,-8,-2,-5,-19,-16,-15,-16,-16,-21,-35,-48,-62,-73,-78.41,-85.12,-90.81,-95.2,-94.6,-95.81,-96.6,-97.33,-97.12,-97.09,-98.51,-97.87,-98.7,-99.24,-99.62,-99.53,-99.5,-99.85,-99.25,-99.72,-99.77,-100,-99.82,-99.72,-99.79,-99.77,-99.77,-99.85,-99.77,-99.73,-99.59,-99.84,-99.88,-99.81,-99.82,-99.8,-99.83,-99.75,-99.96,-99.86,-99.83,-99.83,-99.78,-99.7,-99.79,-99.76,-99.44,-99.48,-99.8,-99.54,-99.86,-99.38,-98.74,-99.4,-99.11,-99.35,-98.94,-98.53,-98.68,-99.14,-98.76,-98.33,-98.17,-98.11,-97.44,-97.72
country,United Kingdom,1,-1,-2,0,-1,-4,-6,-5,-5,-8,-2,-3,-2,-7,-11,-9,-12,-5,-3,1,-18,-17,-14,-24,-26,-20,-31,-52,-82,-88,-91.08,-93.93,-99.96,-99.99,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.49,-99.3,-99.32,-98.92,-99.12,-97.5,-98.88,-99.38,-98.85,-99,-98.64,-98.87,-98.02
country,United States,0,4,0,-1,2,6,2,2,-1,-1,1,3,2,-7,-9,-5,-5,-6,-3,-2,-14,-18,-19,-28,-36,-42,-48,-56,-84,-91,-97.54,-99.35,-99.89,-99.93,-99.97,-99.97,-99.98,-99.98,-99.99,-99.98,-100,-99.99,-99.99,-99.99,-99.98,-99.97,-99.98,-99.99,-100,-99.99,-99.97,-100,-99.97,-99.98,-99.99,-99.99,-99.99,-99.97,-99.96,-99.97,-99.97,-99.98,-99.99,-99.97,-99.97,-99.98,-99.97,-99.97,-99.99,-99.89,-99.9,-99.91,-99.86,-98.81,-98.97,-99.16,-98.04,-97.98,-98.02,-97.75,-97.06,-97.12,-96.86,-95.67,-95.62,-95.31,-94.94,-93.55,-93.03,-93.64,-93.66,-92.63,-91.62,-89.83,-87.31,-87.04
state,Alabama,-14,7,1,-2,8,2,1,0,-8,-3,-3,-11,2,-32,-29,-23,-15,-3,11,-10,-11,-26,-8,-2,-24,-28,-38,-57,-74,-78,-96.77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.6,-99.56,-99.57,-86.28,-87.74,-77.51,-77.78,-73.6,-69.99,-71.98,-75.11,-75.25,-69.56,-66.91,-65.27,-59.58
state,Alberta,2,10,2,1,5,0,-1,3,-1,-4,3,2,-4,-10,-4,-1,-8,1,-16,-7,-13,-10,-8,-23,-43,-44,-49,-65,-89,-96,-98.49,-99.13,-99.65,-99.81,-99.84,-99.96,-99.82,-99.9,-99.91,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.97,-95.37,-93.26,-93.08,-92.25,-88.21,-86.67,-86,-86.87,-87.54,-86.61
state,Arizona,0,1,8,4,-3,5,2,5,1,3,2,1,-2,-7,-10,0,-4,-3,-2,-3,-7,-14,-20,-18,-26,-24,-37,-54,-77,-93,-95.55,-97.96,-99.95,-99.96,-100,-99.94,-100,-99.9,-99.96,-100,-100,-99.96,-100,-100,-99.99,-100,-99.95,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.98,-100,-100,-100,-99.78,-100,-100,-100,-100,-100,-99.99,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-76.75,-79.94,-78.98,-76.78,-73.65,-72.46,-72.66,-74.35,-71.06,-71.09,-65.36,-61.67,-59.9
state,Baja California Sur,-6,-2,-2,-9,1,1,29,6,9,10,-18,-13,-15,3,-17,0,0,-8,-8,-11,-17,-20,-17,-12,-23,-34,-29,-33,-42,-44,-56.15,-73.34,-83.7,-92.61,-96.23,-97.54,-97.56,-97.53,-97.85,-97.82,-98.7,-99.45,-99.02,-99.89,-99.29,-99.69,-99.63,-100,-100,-100,-99.91,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.74,-98.25,-97.43,-99.03,-93.22,-99.3,-100,-100,-100,-98.93,-97.1,-96.14,-96.44
state,British Columbia,8,-3,1,6,3,-2,-3,-5,0,-4,-2,-2,-8,-11,-7,-4,-6,-6,-11,-6,-3,-15,-13,-21,-30,-30,-38,-54,-92,-97,-99.58,-99.81,-99.96,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.81,-99.87,-100,-99.92,-100,-99.96,-87.91,-88.5,-86.19,-86.39,-84.37
state,California,-2,2,5,0,-2,7,3,6,4,3,5,9,-3,-6,-4,-3,-10,-8,-5,-5,-18,-27,-23,-38,-42,-47,-55,-70,-96,-99,-99.74,-99.99,-99.99,-99.99,-100,-99.99,-100,-100,-99.99,-100,-100,-99.98,-100,-100,-100,-100,-100,-100,-100,-100,-99.98,-100,-100,-100,-100,-100,-100,-99.98,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.98,-99.97,-99.98,-99.97,-99.95,-99.94,-99.89,-99.75,-99.63,-99.63,-99.67,-99.59,-99.62,-99.29,-99.19,-97.58,-96.3
state,Colorado,1,-8,-4,7,1,-8,-2,-4,-1,-2,0,22,26,-1,-6,-6,-4,-8,-10,-6,-13,-17,-8,-17,-41,-45,-52,-66,-98,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.97,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.9,-100,-100,-100,-100,-100,-100,-100,-99.88,-100,-100,-99.93,-99.93,-99.99,-99.8,-99.97,-99.96,-100,-99.91,-99.86,-99.88,-99.6,-99.61,-99.67,-99.8,-99.84,-99.78,-99.63,-99.7,-99.75,-99.56
state,Connecticut,8,26,1,-3,-6,2,-2,6,9,-8,-1,4,13,13,-9,-6,-7,-8,-8,0,-12,-20,-20,-43,-50,-58,-57,-55,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-98.75,-100,-100,-99.87,-99.65,-96.36,-95.77,-97.19,-99.28,-81.13,-81.62,-80.38,-92.84
state,District of Columbia,-5,55,8,0,8,15,11,8,8,1,3,2,5,0,-9,7,-5,-6,0,0,-10,-18,-22,-38,-44,-44,-55,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.98,-99.96,-97.25,-97.72,-97.93,-96.79,-97.75,-96.89,-98.5,-99.13
state,Florida,0,-3,-4,-5,2,2,2,5,3,4,2,0,-5,-10,-10,-8,-7,-5,-2,-5,-18,-18,-18,-23,-28,-31,-38,-47,-76,-84,-89.64,-97.11,-99.97,-99.99,-99.99,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.99,-100,-100,-100,-100,-100,-100,-100,-100,-92.08,-92.75,-92.16,-91.3,-88.22,-89.26,-89.26,-87.16,-83.84,-83.05,-82.71,-81.29,-79.93,-80.44,-82.49,-77.09,-74.16,-71.62,-67.68,-66.35
state,Georgia,0,4,-6,-5,-2,-9,-9,2,-4,-4,2,-3,8,-12,-21,-17,-12,-3,-2,7,-4,-15,-17,-23,-34,-36,-47,-66,-88,-93,-95.43,-97.63,-98.89,-99.72,-99.82,-99.99,-100,-100,-100,-100,-100,-100,-100,-99.83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.79,-99.8,-99.77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-98.04,-97.91,-98.46,-97.85,-96.88,-96.87,-97.18,-96.34,-96.73,-96.32,-93.92,-93.74,-92.02,-91.61,-93.77,-92.28,-91.01,-89.5,-84.52,-83.71,-85.49,-89.02,-85.64,-85.73,-83.19,-76.91,-75.06
state,Hawaii,0,2,4,5,4,3,2,-1,9,6,4,-2,-2,-2,-5,-4,-5,-8,-6,-9,-8,-10,-11,-15,-14,-19,-26,-31,-47,-71,-82.86,-97.23,-98.74,-99.34,-99.8,-99.92,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.72,-99.99,-99.96,-99.91,-100,-99.99,-99.98,-99.88,-99.96,-100,-99.91,-99.96,-99.98
state,Illinois,-4,4,-2,-3,6,11,-5,-14,-14,-9,-6,0,2,-13,-12,-3,-5,-7,4,4,-21,-18,-22,-26,-35,-47,-51,-61,-100,-100,-99.99,-100,-100,-100,-99.99,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.93,-99.96,-99.88,-99.98,-99.92,-99.95,-99.96,-100,-99.93,-99.96,-100,-99.97,-99.96
state,Indiana,21,13,-15,-8,3,13,6,3,-5,-8,-1,4,18,1,-3,3,5,1,4,4,-17,-11,-16,-29,-34,-48,-51,-67,-96,-97,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.63,-100,-99.59,-83.82,-88.13,-85.29,-82.81,-79.85,-79.17,-83.65,-78.4,-76.13,-78.02,-74.39,-69.46,-73.17
state,Jalisco,8,9,0,5,-6,2,-9,-4,-13,-16,-15,-12,-6,-18,-15,-23,-13,-12,-2,-4,-23,-19,-2,-6,-17,-20,-38,-57,-73,-81,-71.24,-83.52,-91.88,-94.79,-95.17,-96.34,-97.65,-98.35,-96.33,-95.43,-98.93,-98.43,-97.07,-97.44,-98.81,-98.8,-98.46,-99.45,-96.44,-99.03,-99.34,-100,-99.78,-99.26,-99.45,-100,-99.22,-99.86,-99.6,-99.04,-99.12,-99.18,-100,-98.6,-99.12,-99.37,-99.26,-98.74,-99.7,-98.74,-98.85,-99.14,-98.06,-97.99,-99.09,-97.1,-95.82,-94.27,-98.36,-95.85,-98.38,-94.63,-86.29,-96.23,-95.64,-96.05,-90.91,-88.96,-92.02,-91.33,-87.56,-85.34,-85.07,-82.96,-80.15,-83.46
state,Kansas,39,2,-14,-11,-4,-6,-12,-3,5,-20,-14,2,69,-13,-14,-8,-10,-10,-8,-9,-21,-6,-9,-1,-35,-39,-55,-67,-79,-94,-99.11,-98.83,-99.32,-99.78,-99.33,-99.6,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-97.79,-98.68,-97.86,-98.69,-96.23,-97.61,-98.53,-87.04,-89.7,-88.14,-85.75,-83.49,-81.47,-87.7,-81.79,-79.91,-79.42,-76.49,-69.17,-73.37
state,Kentucky,11,14,2,6,11,-2,2,-7,-14,-8,0,17,19,-5,0,-6,4,-3,1,3,-17,-21,-20,-26,-30,-46,-55,-74,-100,-100,-100,-100,-99.17,-97.97,-98.27,-97.77,-97.98,-98.2,-98.91,-97.93,-100,-99.34,-98.07,-100,-98.57,-96.86,-97.43,-97.8,-100,-98.85,-96.69,-100,-97.54,-97.16,-100,-100,-98.41,-96.79,-95.44,-97.52,-96.63,-97.31,-100,-96.98,-96.46,-97.37,-96.08,-96.99,-98.67,-100,-100,-100,-98.27,-97.21,-96.71,-100,-100,-97.66,-98.53,-96.4,-95.72,-96.67,-100,-100,-100,-98.57,-99.72,-100,-98.95,-98.13,-98.79,-99.93,-96.67,-95.3,-71.91,-73.85
state,Louisiana,-6,2,9,10,2,11,80,78,4,-15,-10,-1,-19,-42,-53,-25,6,5,5,-2,-8,-13,-16,-23,-28,-34,-50,-55,-100,-100,-99.98,-100,-99.99,-100,-100,-100,-100,-100,-100,-100,-100,-99.99,-100,-100,-100,-99.99,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.99,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.98,-100,-100,-99.94,-100,-99.85,-99.92,-99.95,-100,-100,-99.93,-99.56,-99.89,-92.02,-86.08,-86.9,-87.33,-84.73,-81.15,-78.95,-78.51,-79.59
state,Maryland,6,70,4,1,8,8,8,-3,-8,-1,10,0,25,-5,-4,11,-5,2,-2,-1,-6,-18,-21,-33,-37,-59,-67,-71,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.82,-99.94,-99.97,-100,-99.17,-99.52,-98.86,-98.31,-98.62,-99.19
state,Massachusetts,0,7,5,-7,-1,11,4,1,1,5,-2,26,-1,13,-4,-5,4,-6,-5,13,-13,-22,-25,-41,-52,-41,-53,-76,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.96,-99.89,-99.88,-99.82,-99.85,-99.85,-99.78,-99.94,-99.93,-99.89,-99.85,-100
state,Mexico City,-8,-9,-1,-2,0,2,0,-2,-10,-8,-8,-9,-9,-9,-9,-4,-9,-8,-1,-10,-29,-17,-18,-16,-16,-20,-36,-46,-48,-67,-85.54,-88.69,-93.5,-96.55,-96.03,-95.59,-96.33,-97.12,-96.79,-97.08,-98.28,-97.15,-98.85,-99.64,-100,-99.99,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.88,-99.72,-99.93,-99.7,-99.97,-99.68,-99.97,-99.88,-100,-99.84,-99.71,-99.94,-99.91
state,Michigan,-12,0,-9,-12,0,18,1,-8,-27,-19,-12,-6,-4,4,-13,-1,-4,-9,6,1,-14,-10,-18,-21,-43,-49,-54,-78,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.7,-100,-99.94,-99.99,-99.91,-99.94,-100,-100,-100,-100,-98.51,-98.44
state,Minnesota,-11,51,-15,-9,17,22,2,19,-1,7,33,1,-1,-9,-2,-3,-17,-12,59,13,-17,-12,-18,-24,-30,-43,-51,-72,-98,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.56,-99.63,-100,-99.89,-100,-99.38,-99.4,-99.49,-99.58,-99.46,-99.68,-99.72,-99.75
state,Missouri,32,17,-1,3,1,-3,-7,-2,-11,-8,-13,2,72,8,0,-3,4,0,-5,-10,-13,-10,-12,-25,-29,-42,-45,-65,-88,-90,-97.25,-99.79,-99.98,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.81,-100,-99.05,-99.08,-98.66,-98.25,-97.36,-97.54,-97.83,-97.72,-97.59,-97.06,-97.19,-91.68,-89.11,-91.21,-86.32,-85.47,-84.5,-81.75,-75.59,-77.77
state,Nebraska,30,8,6,-1,163,60,4,3,-16,-6,-15,5,-2,16,-14,1,-1,-18,-10,-4,-34,-11,-16,-2,-31,-32,-44,-59,-95,-100,-99.47,-99.88,-99.89,-99.75,-99.79,-99.88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85.69,-93.49,-92.93,-91.09,-88.93,-88.94,-90.35,-92.35,-88.56,-89.66,-86.59,-84.27,-82.66,-85.69,-86.24,-85.11,-85.96,-79.65,-76.1,-75.75
