Type,Name,2/18,2/19,2/20,2/21,2/22,2/23,2/24,2/25,2/26,2/27,2/28,2/29,3/1,3/2,3/3,3/4,3/5,3/6,3/7,3/8,3/9,3/10,3/11,3/12,3/13,3/14,3/15,3/16,3/17,3/18,3/19,3/20,3/21,3/22,3/23,3/24,3/25,3/26,3/27,3/28,3/29,3/30,3/31,4/1,4/2,4/3,4/4,4/5,4/6,4/7,4/8,4/9,4/10,4/11,4/12,4/13,4/14,4/15,4/16,4/17,4/18,4/19,4/20,4/21,4/22,4/23,4/24,4/25,4/26,4/27,4/28,4/29,4/30,5/1,5/2,5/3,5/4,5/5,5/6,5/7,5/8,5/9,5/10,5/11,5/12,5/13,5/14,5/15,5/16,5/17,5/18,5/19,5/20,5/21,5/22,5/23
state,Nevada,-19,-18,-1,1,-4,8,1,-1,-14,-7,-6,-4,-15,-28,-27,-11,-10,-6,-6,-7,-11,-18,-12,-21,-31,-40,-37,-69,-94,-99,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-98.29,-97.5,-97.09,-96.66,-95.89,-95.03,-92.12,-90.13,-91.02,-93.14,-92.66,-88.74,-88.41,-88.28,-87.94
state,New Jersey,3,70,-4,-2,3,12,6,-7,-9,-8,1,3,10,-5,-12,-2,-4,-16,-6,10,12,-4,-14,-26,-40,-44,-56,-72,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.93,-99.82,-99.87,-99.88,-99.85,-99.77,-99.86,-99.15,-99.04,-98.89,-98.72,-99.11,-98.37
state,New Mexico,18,-3,5,8,-4,3,-3,-4,17,3,4,4,-2,-4,-7,-12,-19,-2,-10,-21,0,7,2,-10,-35,-40,-44,-47,-79,-89,-98.4,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.31,-100,-100,-100,-100,-97.34,-99.36,-97.66,-99.39,-99.97,-98.84,-97.19,-99.26
state,New South Wales,4,-7,-1,5,8,-5,4,3,-1,-11,4,8,5,-31,-11,-16,-9,-2,5,0,-16,3,-9,-12,-6,-9,0,-32,-57,-62,-52.18,-59.41,-52.6,-63.28,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-98.17,-97.55,-97.99,-99.96,-94.97,-94.35,-93.3,-91.28,-91.73,-89.73,-88.34,-86.8,-87.4
state,New York,-1,11,1,-4,1,13,6,1,-1,-5,-2,-1,0,-7,-11,-9,-8,-14,-10,-2,-15,-27,-32,-49,-54,-36,-47,-58,-88,-100,-99.98,-99.96,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.98,-100,-100,-99.98,-99.97,-99.94,-99.95,-99.23,-99.36,-98.75,-99.11,-99.18,-98.64
state,North Carolina,4,1,-30,-1,4,2,-9,1,5,-1,3,-3,2,-7,-9,-4,-7,-1,-2,-7,-4,-9,-14,-22,-28,-56,-63,-75,-93,-92,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.91,-99.92,-99.98,-99.96,-99.97,-99.7,-99.88,-100,-100,-99.88,-99.87,-90.52,-84.16
state,Nuevo Leon,-12,-12,-10,4,9,10,0,-12,-10,1,-3,15,7,14,8,3,0,-2,14,-4,-16,-4,-15,-20,-26,-34,-57,-64,-86,-94,-96.82,-97.88,-98.68,-99.28,-98.16,-99.08,-98.98,-98.8,-99.61,-99.23,-100,-100,-98.98,-100,-99.49,-99.64,-99.59,-100,-99.19,-99.53,-99.68,-100,-99.67,-99.71,-100,-99.17,-100,-99.57,-99.52,-99.19,-99.51,-100,-100,-99.38,-100,-99.68,-99.64,-99.68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.91,-99.43,-100,-100,-99.75,-99.36,-99.94,-98.97,-99.98,-100,-99.86,-100,-99.54,-99.68,-99.51
state,Ohio,-8,1,-5,-7,-7,0,-8,-6,-22,-13,-15,-12,6,-7,-10,-6,-8,-13,-6,-6,-19,-19,-19,-29,-37,-51,-51,-100,-100,-100,-99.97,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.99,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.84,-99.94,-99.96,-99.85,-97.17,-94.94,-96.96,-98.73,-97.67,-96.99,-77.28,-71.67,-69.68
state,Oklahoma,51,13,-4,4,-2,-8,-5,3,40,1,2,8,40,-12,5,0,3,2,0,-10,0,-4,-7,1,-20,-29,-31,-53,-83,-70,-99.28,-99.29,-99.31,-100,-100,-99.9,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90.79,-91.22,-91.09,-92.85,-92.77,-88.32,-86.79,-82.86,-82.54,-81.86,-85.04,-85.29,-79.15,-76.42,-72.86,-64.99,-73.4,-29.18,-75.65,-60.62,-70.08,-58.82,-65.18
state,Ontario,-16,-4,-6,-7,-5,14,-2,-6,5,-21,-15,-8,-9,-9,-6,-1,-2,-14,-7,0,-20,-23,-25,-35,-45,-48,-53,-66,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.99,-100,-99.98,-99.88,-99.94,-99.29,-99.3,-99.58,-98.82,-98.41,-99.19,-99.49,-99.27
state,Oregon,4,-1,4,9,7,20,12,-1,15,3,-3,3,6,8,-8,-3,-3,-4,-7,0,-15,-13,-22,-33,-40,-47,-55,-61,-99,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.93,-100,-99.69,-100,-98.62,-98.11,-97.71,-98.47,-97.9,-96.72,-95.9,-92.16,-92.43
state,Pennsylvania,3,63,0,-3,1,3,0,-5,-3,-3,1,1,30,3,-6,0,2,-9,-3,2,-7,-18,-17,-35,-44,-51,-56,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.99,-100,-100,-99.9,-99.72,-99.59,-99.84,-99.86,-99.99,-99.98,-99.95,-99.79,-99.73
state,Quebec,6,9,-4,-5,5,29,14,20,-1,-11,-10,1,1,-26,-16,5,-3,-8,6,34,-4,-12,-20,-26,-48,-44,-46,-67,-94,-97,-98.9,-99.43,-99.64,-99.64,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.89,-100,-100,-100,-100,-100,-100,-100,-100,-100
state,Queensland,5,2,0,4,2,4,9,7,3,7,6,-8,10,-1,-1,-2,-5,-3,-7,-3,-6,0,-3,-18,9,-4,4,-18,-22,-32,-38.7,-36.37,-43.83,-55.44,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-96.99,-99.24,-97.33,-97.66,-98.62,-89.26,-87.81,-91.44,-88.19,-85.77,-85.41,-85.19,-86.25
state,Quintana Roo,2,0,-6,-7,2,-1,-2,2,-5,3,-3,6,-8,-14,-16,-17,2,-4,-8,-5,-11,-25,-17,-16,-14,-19,-22,-31,-45,-59,-57,-71.19,-80.18,-90.71,-89.89,-93.51,-95.85,-97.74,-97.23,-97.24,-98.49,-99.37,-99.48,-98.74,-99.17,-99.1,-99.35,-99.74,-98.24,-98.81,-99.39,-100,-99.43,-99.31,-99.19,-99.72,-99.73,-99.88,-99.97,-99.85,-99.83,-99.95,-99.89,-100,-100,-99.88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.95,-100,-100,-100,-99.61,-100,-99.97,-99.94,-99.86,-99.9,-100,-100
state,Rhode Island,8,0,7,-15,-6,24,14,-13,-13,-9,-2,21,-11,18,-1,7,-12,-2,-7,26,17,-16,-15,-31,-41,-48,-50,-53,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-97.85,-95.15,-85.3,-85.55,-73.78,-59.18,-63.04,-88.24
state,South Carolina,8,-2,-11,0,10,4,3,2,6,8,11,5,8,1,-8,-7,-7,3,3,-5,-7,-14,-7,-16,-19,-21,-31,-48,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-94.44,-95.29,-94.25,-94.35,-94.39,-90.57,-88.99,-85.71,-83.57,-77.64,-76.35,-69.32,-66.81,-67.61,-72.77,-71.85,-68.64,-62.95,-57.91,-57.78
state,Tennessee,1,8,-9,3,7,-14,-9,-7,-11,-1,0,-2,-6,-6,-16,-1,-4,-1,2,-7,-17,-16,-22,-28,-34,-41,-46,-60,-86,-92,-93.83,-98.04,-99.31,-99.61,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-96.91,-97.63,-97.11,-97.54,-95.2,-96.04,-96.05,-92.67,-93.44,-91.92,-91.7,-90.2,-88.42,-87,-85.56,-87.49,-84.79,-84.19,-79.36,-78.09,-82.38,-79.54,-78.24,-76.61,-75.02,-71.49,-73.34
state,Texas,0,-6,0,2,1,-3,0,9,0,0,4,6,7,-2,-9,-8,1,2,-3,-5,-21,-14,-14,-25,-35,-34,-42,-58,-90,-95,-99.03,-99.33,-100,-100,-100,-100,-99.9,-100,-100,-100,-100,-100,-100,-99.96,-99.97,-100,-100,-100,-100,-99.95,-100,-100,-99.89,-99.96,-100,-99.95,-100,-100,-100,-99.95,-100,-100,-100,-100,-100,-100,-100,-99.96,-100,-99.92,-99.89,-99.99,-99.65,-85.47,-87.47,-89.14,-89.81,-86.09,-87.8,-87.43,-82.47,-82.68,-83.05,-83.04,-84.01,-82.79,-80.88,-77.11,-74.98,-75.03,-79.08,-76.76,-73.17,-69.25,-64.16,-63.16
state,Utah,0,3,2,4,5,4,4,13,15,1,1,-1,-12,-13,-6,-5,-3,8,0,-13,-18,-19,-11,-19,-28,-34,-53,-69,-69,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-98.44,-97.8,-98.16,-95.86,-94.04,-95.33,-93.92,-91.13,-91.58,-91.3,-90.21,-87.84,-88.09,-88.24,-82.56,-81.83,-83.25,-83.9,-82.81,-82.53,-80.2,-75.84,-75.9
state,Victoria,-10,-7,-5,-7,-5,-2,-7,-6,-8,-12,-7,-4,-1,-13,-4,-17,-12,-13,-10,-8,-11,-9,-14,-8,-18,-19,-28,-35,-43,-51,-63.64,-57.8,-62.69,-72.09,-99.48,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.29,-99.9,-99.3,-98.9,-98.7,-98.08,-99.33,-99.18,-99.12,-100,-99.59,-99.22,-99.24
state,Virginia,6,58,-1,-3,6,7,2,2,-5,-3,8,-3,14,-4,-1,-1,-2,5,2,3,-4,-13,-23,-34,-34,-39,-50,-65,-90,-97,-98.39,-99.16,-99.25,-99.63,-99.73,-99.76,-99.79,-99.78,-99.87,-99.91,-99.88,-100,-100,-100,-99.75,-99.86,-99.88,-100,-100,-100,-100,-100,-99.89,-99.91,-99.78,-99.76,-99.8,-99.84,-99.79,-99.84,-99.9,-99.9,-99.73,-99.78,-99.87,-99.79,-99.84,-99.89,-99.83,-99.67,-99.8,-99.77,-99.7,-99.86,-99.88,-99.82,-100,-99.76,-99.8,-99.78,-99.88,-99.91,-99.88,-99.7,-99.58,-99.84,-99.72,-96.59,-96.62,-96.27,-99.15,-98.95,-98.96,-98.31,-96.04,-94.82
state,Washington,9,8,6,3,2,10,-1,-2,5,0,1,-4,-12,-25,-21,-17,-22,-24,-27,-22,-30,-38,-41,-45,-53,-54,-57,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.98,-99.82,-99.87,-99.64,-99.72,-99.23,-99.09,-99.72,-99.14,-99.22,-99.02,-99.28,-98.81
state,Wisconsin,3,21,-1,-3,14,25,0,9,-4,-1,9,3,5,8,9,12,-7,-7,-6,15,-10,1,0,-14,-26,-39,-47,-67,-96,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.81,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.37,-97.33,-98.49,-98.71,-97.43,-94.96,-90.43,-88.7,-87.62
city,Atlanta,6,9,-5,-5,-3,-7,-6,1,-3,-4,7,1,8,-17,-21,-11,-9,-2,1,13,1,-14,-14,-26,-35,-34,-44,-78,-93,-96,-96.8,-99.35,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.6,-99.61,-99.53,-100,-100,-100,-100,-100,-100,-100,-100,-100,-98.87,-98.14,-98.96,-98.47,-97.25,-97.59,-98.12,-96.83,-96.25,-96.65,-94.27,-94.43,-92.96,-94.09,-95.34,-93.06,-92.23,-90.65,-86.55,-86.71,-87.78,-90.59,-87.56,-86.96,-84.74,-79.66,-79.27
city,Austin,0,-6,2,3,2,5,3,5,-3,0,8,9,2,0,-8,-11,-6,0,-13,-23,-41,-31,-30,-27,-35,-36,-54,-71,-99,-100,-100,-100,-100,-100,-100,-100,-99.28,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.26,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-94.49,-95.85,-97.51,-97.01,-94.69,-95.88,-95.41,-93.13,-92.4,-93.46,-93.61,-94.7,-91.2,-90.93,-86.97,-86.54,-88.86,-90.78,-86.29,-83.7,-82.27,-79.26,-76.37
city,Baltimore,10,42,12,-9,12,16,20,9,-4,-1,14,4,16,-19,-5,23,8,8,14,-4,-17,-34,-22,-30,-30,-39,-48,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.69,-99.95,-99.85,-100,-98.76,-99.82,-98.97,-97.56,-99.33,-99.73
city,Boston,5,15,-3,-12,-2,14,5,3,1,12,1,22,1,1,-10,-4,11,7,-1,10,-14,-29,-30,-47,-56,-64,-70,-81,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.97,-99.78,-99.96,-99.65,-99.75,-99.76,-99.82,-100,-99.9,-100,-99.99,-100
city,Calgary,0,4,5,0,11,6,-4,1,-3,-4,3,4,-9,-11,-9,-4,-2,2,-10,-4,-11,-8,-7,-27,-48,-51,-54,-73,-96,-99,-99.28,-99.39,-99.7,-100,-100,-99.91,-99.97,-100,-99.96,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.95,-99.85,-99.96,-99.94,-100,-100,-100,-100,-99.85,-100,-100
city,Charlotte,1,-3,-27,-1,0,-11,-6,5,-3,4,13,0,6,-2,-8,-1,-7,4,-5,-10,-8,-12,-18,-30,-35,-34,-36,-68,-97,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.91,-99.89,-100,-100,-100,-99.99,-100,-100,-100,-99.91,-99.89,-87.35,-77.9
city,Chicago,-7,-3,-5,-4,7,11,-6,-16,-15,-8,-8,-3,1,-21,-16,-10,-11,-8,4,13,-25,-23,-27,-31,-37,-49,-53,-75,-100,-100,-99.98,-100,-99.99,-100,-99.98,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.88,-99.92,-99.88,-99.96,-99.87,-99.98,-100,-100,-99.97,-100,-100,-99.94,-99.99
city,Cincinnati,7,1,-6,-6,-8,-12,-8,-7,-33,-15,-16,-11,4,-5,-16,-9,-6,-21,-14,-23,-18,-13,-20,-19,-37,-52,-53,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.65,-100,-99.98,-99.98,-96.86,-96.17,-95.64,-99.16,-98.65,-97.62,-77.95,-65.26,-60.48
city,Ciudad de México,-8,-9,-2,-3,0,2,0,-2,-10,-9,-8,-8,-8,-8,-8,-4,-9,-8,-1,-9,-29,-16,-18,-16,-16,-20,-38,-58,-73,-81,-85.6,-88.83,-93.64,-96.54,-96.01,-95.58,-96.32,-97.11,-96.79,-97.1,-98.27,-97.15,-98.84,-99.63,-100,-99.99,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.88,-99.72,-99.93,-99.7,-99.97,-99.68,-99.97,-99.88,-100,-99.84,-99.71,-99.94,-99.91
city,Columbus,-10,0,-3,-6,-8,7,0,-17,-14,-15,-15,-15,22,-14,-9,-11,-10,-9,-5,3,-26,-19,-19,-37,-38,-53,-49,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.87,-100,-100,-100,-97.64,-97.41,-97.02,-99.23,-99.46,-98.38,-79.45,-73.5,-74.83
city,Dallas,6,-4,1,3,-3,-2,-2,14,1,-7,6,10,11,1,-6,-8,0,3,-1,-2,-15,-10,-12,-25,-35,-35,-42,-61,-100,-100,-99.93,-99.93,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.78,-100,-99.76,-100,-100,-100,-99.69,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90.89,-90.95,-94.05,-92.58,-89.19,-91.56,-91.72,-86.57,-87.07,-89.46,-89.86,-89.23,-87.93,-86.73,-82.78,-82.91,-85.41,-86.56,-85.58,-81.03,-75.75,-67.9,-67.51
